iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,8182,2.213521385192871,0.10906194481951524,0.09358577728271485,0.0027261435379250807,0.6372411071223597,0.18944315159066538,7,36,10000,23,0.2788713525921819,2.601073489918314,1.611336989409985,0.9588441039810308,1,"{'colsample_bytree': np.float64(0.6372411071223597), 'learning_rate': np.float64(0.18944315159066538), 'max_depth': 7, 'min_child_samples': 36, 'n_estimators': 10000, 'num_leaves': 23, 'reg_alpha': np.float64(0.2788713525921819), 'reg_lambda': np.float64(2.601073489918314), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.9588441039810308), 'subsample_freq': 1}",0.8870565662926335,0.8660246331236897,0.8636435600131601,0.8903569240196079,0.8815014201102502,0.8777166207118683,0.010918701102612404,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,3.236302900314331,0.14950305273086878,0.1603635311126709,0.0033244783570543332,0.7168578594140873,0.08327236865873834,8,66,10000,189,0.6183860093330873,1.6473859738014882,1.611336989409985,0.836965827544817,1,"{'colsample_bytree': np.float64(0.7168578594140873), 'learning_rate': np.float64(0.08327236865873834), 'max_depth': 8, 'min_child_samples': 66, 'n_estimators': 10000, 'num_leaves': 189, 'reg_alpha': np.float64(0.6183860093330873), 'reg_lambda': np.float64(1.6473859738014882), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.836965827544817), 'subsample_freq': 1}",0.8839066877797604,0.8704512800417974,0.8672077922077922,0.8890064595069731,0.8771801515995448,0.8775504742271736,0.008113541985363976,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,2.443717384338379,0.04134550652602225,0.09864420890808105,0.0024118105257272438,0.9844688097397396,0.1789067697356303,7,86,10000,125,0.8287375091519293,1.5702599800807677,1.611336989409985,0.8428136990746738,1,"{'colsample_bytree': np.float64(0.9844688097397396), 'learning_rate': np.float64(0.1789067697356303), 'max_depth': 7, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.8287375091519293), 'reg_lambda': np.float64(1.5702599800807677), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.8428136990746738), 'subsample_freq': 1}",0.8839066877797604,0.8708668437530034,0.8675450850901701,0.8892812717796581,0.874895961285524,0.8772991699376231,0.008118158162652923,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,4.282278823852539,0.04249838728645517,0.19077119827270508,0.0011012592169016198,0.6056319290860338,0.049768480817761036,5,39,10000,47,0.6059599747810114,3.278902635540047,1.611336989409985,0.6463476238100518,1,"{'colsample_bytree': np.float64(0.6056319290860338), 'learning_rate': np.float64(0.049768480817761036), 'max_depth': 5, 'min_child_samples': 39, 'n_estimators': 10000, 'num_leaves': 47, 'reg_alpha': np.float64(0.6059599747810114), 'reg_lambda': np.float64(3.278902635540047), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.6463476238100518), 'subsample_freq': 1}",0.8871307936951038,0.8714853128175921,0.8598207008964955,0.890304629571219,0.8760372281684328,0.8769557330297687,0.01101002609537313,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,2.9596035957336424,0.06375137761708115,0.14183149337768555,0.003796491878884696,0.7975182385457563,0.11454656587639882,9,94,10000,56,0.4393365018657701,1.1051576070061886,1.611336989409985,0.8545641645055122,1,"{'colsample_bytree': np.float64(0.7975182385457563), 'learning_rate': np.float64(0.11454656587639882), 'max_depth': 9, 'min_child_samples': 94, 'n_estimators': 10000, 'num_leaves': 56, 'reg_alpha': np.float64(0.4393365018657701), 'reg_lambda': np.float64(1.1051576070061886), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.8545641645055122), 'subsample_freq': 1}",0.8853602796556859,0.8673687340990893,0.8658194182333596,0.8870945479641132,0.8768278125031455,0.8764941584910787,0.008812617504339652,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,4.613618278503418,0.1269258412931466,0.22057633399963378,0.0016349329307157258,0.7218455076693483,0.02953442280127678,6,96,10000,125,0.6832635188254582,2.3299899733478626,1.611336989409985,0.6137554084460873,1,"{'colsample_bytree': np.float64(0.7218455076693483), 'learning_rate': np.float64(0.02953442280127678), 'max_depth': 6, 'min_child_samples': 96, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.6832635188254582), 'reg_lambda': np.float64(2.3299899733478626), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.6137554084460873), 'subsample_freq': 1}",0.8827548314660424,0.8692171529720779,0.8606983702571938,0.8912569732937685,0.8763858668751603,0.8760626389728486,0.010570516958524541,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,3.146064281463623,0.04109782686643826,0.13166708946228028,0.0023518298238387955,0.9464704583099741,0.13022300234864176,5,26,10000,67,0.9699098521619943,2.997327922401265,1.611336989409985,0.6003115063364057,1,"{'colsample_bytree': np.float64(0.9464704583099741), 'learning_rate': np.float64(0.13022300234864176), 'max_depth': 5, 'min_child_samples': 26, 'n_estimators': 10000, 'num_leaves': 67, 'reg_alpha': np.float64(0.9699098521619943), 'reg_lambda': np.float64(2.997327922401265), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.6003115063364057), 'subsample_freq': 1}",0.8840575555608641,0.8679845067391773,0.8617448881578086,0.8896209042418085,0.876652607583035,0.8760120924565387,0.010181696767715274,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,2.7746822357177736,0.037424274621167444,0.12251958847045899,0.0024587473324324976,0.8395461865954144,0.14895698660794093,6,70,10000,184,0.808120379564417,2.4002112695312703,1.611336989409985,0.782613828193164,1,"{'colsample_bytree': np.float64(0.8395461865954144), 'learning_rate': np.float64(0.14895698660794093), 'max_depth': 6, 'min_child_samples': 70, 'n_estimators': 10000, 'num_leaves': 184, 'reg_alpha': np.float64(0.808120379564417), 'reg_lambda': np.float64(2.4002112695312703), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.782613828193164), 'subsample_freq': 1}",0.8859005704971474,0.8653175270773423,0.8647702265449706,0.8861481036282541,0.8752446223223991,0.8754762100140228,0.009385383942089268,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,3.4520412921905517,0.14111014534285046,0.16356825828552246,0.002477033816108265,0.954834569706047,0.1659751091715248,6,79,10000,127,0.16162871409461377,3.195662565581238,1.611336989409985,0.8322746485745819,1,"{'colsample_bytree': np.float64(0.954834569706047), 'learning_rate': np.float64(0.1659751091715248), 'max_depth': 6, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 127, 'reg_alpha': np.float64(0.16162871409461377), 'reg_lambda': np.float64(3.195662565581238), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.8322746485745819), 'subsample_freq': 1}",0.8796912980309617,0.8650039297192988,0.8635538864460138,0.887373293768546,0.8754221872148235,0.8742089190359288,0.008978761707844667,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,2.8998345375061034,0.020675997780564535,0.11225862503051758,0.0011900293361567342,0.7181162353675755,0.0745101528477201,3,13,10000,57,0.7089109969101186,2.158459930723723,1.611336989409985,0.9237444621914055,1,"{'colsample_bytree': np.float64(0.7181162353675755), 'learning_rate': np.float64(0.0745101528477201), 'max_depth': 3, 'min_child_samples': 13, 'n_estimators': 10000, 'num_leaves': 57, 'reg_alpha': np.float64(0.7089109969101186), 'reg_lambda': np.float64(2.158459930723723), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.9237444621914055), 'subsample_freq': 1}",0.8838863827676486,0.867469228843142,0.861124694376528,0.8859386562171704,0.8716489501019301,0.8740135824612839,0.009531243953527146,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,2.642388105392456,0.13366392785071038,0.11458539962768555,0.001218154442612923,0.7489131066246972,0.1980266884915557,3,97,10000,160,0.16080805141749865,2.1462013680997583,1.611336989409985,0.7793696571944989,1,"{'colsample_bytree': np.float64(0.7489131066246972), 'learning_rate': np.float64(0.1980266884915557), 'max_depth': 3, 'min_child_samples': 97, 'n_estimators': 10000, 'num_leaves': 160, 'reg_alpha': np.float64(0.16080805141749865), 'reg_lambda': np.float64(2.1462013680997583), 'scale_pos_weight': np.float64(1.611336989409985), 'subsample': np.float64(0.7793696571944989), 'subsample_freq': 1}",0.8806801245584328,0.8628606958695766,0.8520929391555917,0.8860787339268051,0.8687689306432569,0.8700962848307328,0.012212226780916097,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,8182,0.004958343505859375,0.00023726213369475478,0.0,0.0,0.749816047538945,0.20014286128198325,5,76,10000,203,0.596850157946487,1.8374982585607733,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.6232334448672797,1,"{'colsample_bytree': np.float64(0.749816047538945), 'learning_rate': np.float64(0.20014286128198325), 'max_depth': 5, 'min_child_samples': 76, 'n_estimators': 10000, 'num_leaves': 203, 'reg_alpha': np.float64(0.596850157946487), 'reg_lambda': np.float64(1.8374982585607733), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.6232334448672797), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004942512512207032,0.00018122645206808448,0.0,0.0,0.996884623716487,0.13349630192554332,4,26,10000,250,0.023062425041415757,2.0743239807751674,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.6557975442608167,1,"{'colsample_bytree': np.float64(0.996884623716487), 'learning_rate': np.float64(0.13349630192554332), 'max_depth': 4, 'min_child_samples': 26, 'n_estimators': 10000, 'num_leaves': 250, 'reg_alpha': np.float64(0.023062425041415757), 'reg_lambda': np.float64(2.0743239807751674), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.6557975442608167), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004992389678955078,0.00024571870795603464,0.0,0.0,0.9637281608315128,0.061755996320003385,6,6,10000,148,0.20794166286818883,2.2031009834599744,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.9878338511058234,1,"{'colsample_bytree': np.float64(0.9637281608315128), 'learning_rate': np.float64(0.061755996320003385), 'max_depth': 6, 'min_child_samples': 6, 'n_estimators': 10000, 'num_leaves': 148, 'reg_alpha': np.float64(0.20794166286818883), 'reg_lambda': np.float64(2.2031009834599744), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.9878338511058234), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004567575454711914,0.00011752023002238616,0.0,0.0,0.9100531293444458,0.19789978831283783,8,18,10000,109,0.9218742350231168,0.7654775061557585,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.8083337040103294,1,"{'colsample_bytree': np.float64(0.9100531293444458), 'learning_rate': np.float64(0.19789978831283783), 'max_depth': 8, 'min_child_samples': 18, 'n_estimators': 10000, 'num_leaves': 109, 'reg_alpha': np.float64(0.9218742350231168), 'reg_lambda': np.float64(0.7654775061557585), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.8083337040103294), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.005164957046508789,0.0006290284554610726,0.0,0.0,0.9452413703502374,0.1346596253655116,4,37,10000,62,0.37081825219826636,2.5065237579908217,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.8918424713352255,1,"{'colsample_bytree': np.float64(0.9452413703502374), 'learning_rate': np.float64(0.1346596253655116), 'max_depth': 4, 'min_child_samples': 37, 'n_estimators': 10000, 'num_leaves': 62, 'reg_alpha': np.float64(0.37081825219826636), 'reg_lambda': np.float64(2.5065237579908217), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.8918424713352255), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004555845260620117,0.00010560630863216013,0.0,0.0,0.8550229885420852,0.18744254851526532,3,51,10000,220,0.8489138242660839,2.6651885634946195,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.9083868719818244,1,"{'colsample_bytree': np.float64(0.8550229885420852), 'learning_rate': np.float64(0.18744254851526532), 'max_depth': 3, 'min_child_samples': 51, 'n_estimators': 10000, 'num_leaves': 220, 'reg_alpha': np.float64(0.8489138242660839), 'reg_lambda': np.float64(2.6651885634946195), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.9083868719818244), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004944229125976562,0.00020546915913491142,0.0,0.0,0.6873761748867334,0.09330198957407325,8,79,10000,142,0.8074401551640625,3.1882738997704796,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.9627313766183017,1,"{'colsample_bytree': np.float64(0.6873761748867334), 'learning_rate': np.float64(0.09330198957407325), 'max_depth': 8, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 142, 'reg_alpha': np.float64(0.8074401551640625), 'reg_lambda': np.float64(3.1882738997704796), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.9627313766183017), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004526948928833008,5.1807781212769184e-05,0.0,0.0,0.7088528997538541,0.13953802410827248,3,81,10000,247,0.30478125815802903,0.9939675594288252,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.7669644012595116,1,"{'colsample_bytree': np.float64(0.7088528997538541), 'learning_rate': np.float64(0.13953802410827248), 'max_depth': 3, 'min_child_samples': 81, 'n_estimators': 10000, 'num_leaves': 247, 'reg_alpha': np.float64(0.30478125815802903), 'reg_lambda': np.float64(0.9939675594288252), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.7669644012595116), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.005248546600341797,0.000825009658967335,0.0,0.0,0.7454518409517176,0.20435641654419215,6,16,10000,53,0.49724850589238545,1.402634929450309,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.9990961940195767,1,"{'colsample_bytree': np.float64(0.7454518409517176), 'learning_rate': np.float64(0.20435641654419215), 'max_depth': 6, 'min_child_samples': 16, 'n_estimators': 10000, 'num_leaves': 53, 'reg_alpha': np.float64(0.49724850589238545), 'reg_lambda': np.float64(1.402634929450309), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.9990961940195767), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.0045340538024902345,8.272889708334099e-05,0.0,0.0,0.706712405710114,0.2053229911665306,6,58,10000,101,0.27864646423661144,3.224797657899961,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.8722821806219068,1,"{'colsample_bytree': np.float64(0.706712405710114), 'learning_rate': np.float64(0.2053229911665306), 'max_depth': 6, 'min_child_samples': 58, 'n_estimators': 10000, 'num_leaves': 101, 'reg_alpha': np.float64(0.27864646423661144), 'reg_lambda': np.float64(3.224797657899961), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.8722821806219068), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.0044425010681152345,4.271284648206999e-05,0.0,0.0,0.8123738333268545,0.09955663291461833,8,36,10000,82,0.08085332633271525,1.6089633681842135,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.8912865394447438,1,"{'colsample_bytree': np.float64(0.8123738333268545), 'learning_rate': np.float64(0.09955663291461833), 'max_depth': 8, 'min_child_samples': 36, 'n_estimators': 10000, 'num_leaves': 82, 'reg_alpha': np.float64(0.08085332633271525), 'reg_lambda': np.float64(1.6089633681842135), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.8912865394447438), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.0044323444366455075,4.861555357272759e-05,0.0,0.0,0.7471132530877013,0.13646116611871592,8,90,10000,153,0.8164318732193839,2.8950353749536535,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.7283120259886944,1,"{'colsample_bytree': np.float64(0.7471132530877013), 'learning_rate': np.float64(0.13646116611871592), 'max_depth': 8, 'min_child_samples': 90, 'n_estimators': 10000, 'num_leaves': 153, 'reg_alpha': np.float64(0.8164318732193839), 'reg_lambda': np.float64(2.8950353749536535), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.7283120259886944), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.0044919013977050785,0.00010848853322216337,0.0,0.0,0.6746074041599417,0.018155028310952784,6,63,10000,178,0.016587828927856152,2.036279174897843,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.7394663949166917,1,"{'colsample_bytree': np.float64(0.6746074041599417), 'learning_rate': np.float64(0.018155028310952784), 'max_depth': 6, 'min_child_samples': 63, 'n_estimators': 10000, 'num_leaves': 178, 'reg_alpha': np.float64(0.016587828927856152), 'reg_lambda': np.float64(2.036279174897843), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.7394663949166917), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004455423355102539,5.305198591155176e-05,0.0,0.0,0.6384706204365683,0.1981046528979208,9,86,10000,118,0.13752094414599325,1.5231990531507755,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.6836286482950855,1,"{'colsample_bytree': np.float64(0.6384706204365683), 'learning_rate': np.float64(0.1981046528979208), 'max_depth': 9, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 118, 'reg_alpha': np.float64(0.13752094414599325), 'reg_lambda': np.float64(1.5231990531507755), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.6836286482950855), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004486083984375,5.910530738954371e-05,0.0,0.0,0.8165791895310264,0.14915687986901646,9,20,10000,104,0.9821683433294356,2.049907673813043,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.6967409163601807,1,"{'colsample_bytree': np.float64(0.8165791895310264), 'learning_rate': np.float64(0.14915687986901646), 'max_depth': 9, 'min_child_samples': 20, 'n_estimators': 10000, 'num_leaves': 104, 'reg_alpha': np.float64(0.9821683433294356), 'reg_lambda': np.float64(2.049907673813043), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.6967409163601807), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.005104160308837891,0.0003659017506869544,0.0,0.0,0.7572390898667042,0.1884093110354227,5,31,10000,240,0.3500784076946757,2.4353100860916945,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.7970070775275455,1,"{'colsample_bytree': np.float64(0.7572390898667042), 'learning_rate': np.float64(0.1884093110354227), 'max_depth': 5, 'min_child_samples': 31, 'n_estimators': 10000, 'num_leaves': 240, 'reg_alpha': np.float64(0.3500784076946757), 'reg_lambda': np.float64(2.4353100860916945), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.7970070775275455), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.0049111366271972655,0.00015880921064980128,0.0,0.0,0.9815714308010349,0.19297287804408972,5,41,10000,38,0.3307503046705137,2.15829490050647,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.9854479908357011,1,"{'colsample_bytree': np.float64(0.9815714308010349), 'learning_rate': np.float64(0.19297287804408972), 'max_depth': 5, 'min_child_samples': 41, 'n_estimators': 10000, 'num_leaves': 38, 'reg_alpha': np.float64(0.3307503046705137), 'reg_lambda': np.float64(2.15829490050647), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.9854479908357011), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.005173349380493164,0.0006548402037370354,0.0,0.0,0.9240453578716723,0.18341446371602077,7,64,10000,149,0.5015162946871996,2.8948855369003255,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.628376366799971,1,"{'colsample_bytree': np.float64(0.9240453578716723), 'learning_rate': np.float64(0.18341446371602077), 'max_depth': 7, 'min_child_samples': 64, 'n_estimators': 10000, 'num_leaves': 149, 'reg_alpha': np.float64(0.5015162946871996), 'reg_lambda': np.float64(2.8948855369003255), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.628376366799971), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,8182,0.004527425765991211,8.91427395438541e-05,0.0,0.0,0.7587135308855554,0.020153706207879388,5,91,10000,157,0.375582952639944,0.781945819522607,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>,0.8688104541180797,1,"{'colsample_bytree': np.float64(0.7587135308855554), 'learning_rate': np.float64(0.020153706207879388), 'max_depth': 5, 'min_child_samples': 91, 'n_estimators': 10000, 'num_leaves': 157, 'reg_alpha': np.float64(0.375582952639944), 'reg_lambda': np.float64(0.781945819522607), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f12465223d0>, 'subsample': np.float64(0.8688104541180797), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
